"geom:Vector_Axis:2                    geom:z_unit:1                        ","Attribute","z_unit","n/a","geom","The z component of a unit Cartesian vector.","geo","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"geom:Vector_Center:1                 ","Class","Vector_Center","1.0.0.0","geom","The Vector_Center describes the location of the entrance pupil of a camera. ","geo","","","","","","","","","","",""
"geom:Vector_Center:2                  cart:x_position:1                    ","Attribute","x_position","n/a","cart","The x component of a Cartesian position vector.","img","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Vector_Center:2                  cart:y_position:1                    ","Attribute","y_position","n/a","cart","The y component of a Cartesian position vector.","img","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Vector_Center:2                  cart:z_position:1                    ","Attribute","z_position","n/a","cart","The z component of a Cartesian position vector.","img","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"geom:Vector_Horizontal:1             ","Class","Vector_Horizontal","1.0.0.0","geom","The Vector_Horizonal is a composite vector encoding three quantities: H' (a vector in the image plane perpendicular to the vertical columns), Hs (the distance between the lens center and image plane, measured in horizontal pixels), and Hc (the horizontal image coordinate directly under C when moving parallel to A). H' is often thought of as describing the orientation of rows in space, but is actually perpendicular to the columns. ","geo","","","","","","","","","","",""
"geom:Vector_Horizontal:2              geom:x_pixel:1                       ","Attribute","x_pixel","n/a","geom","The x component of a Cartesian pixel vector; typically used in cameral models. ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"geom:Vector_Horizontal:2              geom:y_pixel:1                       ","Attribute","y_pixel","n/a","geom","The y component of a Cartesian pixel vector; typically used in cameral models. ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"geom:Vector_Horizontal:2              geom:z_pixel:1                       ","Attribute","z_pixel","n/a","geom","The z component of a Cartesian pixel vector; typically used in cameral models. ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"geom:Vector_Vertical:1               ","Class","Vector_Vertical","1.0.0.0","geom","The Vector_Vertical is a composite vector encoding three quantities: V' (a vector in the image plane perpendicular to the horizontal rows), Vs (the distance between the lens center and image plane, measured in vertical pixels), and Vc (the vertical image coordinate directly under C when moving parallel to A). V' is often thought of as describing the orientation of columns in space, but is actually perpendicular to the rows. ","geo","","","","","","","","","","",""
"geom:Vector_Vertical:2                geom:x_pixel:1                       ","Attribute","x_pixel","n/a","geom","The x component of a Cartesian pixel vector; typically used in cameral models. ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"geom:Vector_Vertical:2                geom:y_pixel:1                       ","Attribute","y_pixel","n/a","geom","The y component of a Cartesian pixel vector; typically used in cameral models. ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"geom:Vector_Vertical:2                geom:z_pixel:1                       ","Attribute","z_pixel","n/a","geom","The z component of a Cartesian pixel vector; typically used in cameral models. ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"geom:Vector_Optical:1                ","Class","Vector_Optical","1.0.0.0","geom","The Vector_Optical is a unit vector that describes the axis of symmetry for radial distortion in the camera. ","geo","","","","","","","","","","",""
"geom:Vector_Optical:2                 geom:x_unit:1                        ","Attribute","x_unit","n/a","geom","The x component of a unit Cartesian vector.","geo","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"geom:Vector_Optical:2                 geom:y_unit:1                        ","Attribute","y_unit","n/a","geom","The y component of a unit Cartesian vector.","geo","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"geom:Vector_Optical:2                 geom:z_unit:1                        ","Attribute","z_unit","n/a","geom","The z component of a unit Cartesian vector.","geo","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"geom:Radial_Terms:1                  ","Class","Radial_Terms","1.0.0.0","geom","Radial_Terms contains the coefficients of a polynomial function used to describe the radial distortion of the camera. ","geo","","","","","","","","","","",""
"geom:Radial_Terms:2                   geom:c0:1                            ","Attribute","c0","n/a","geom","The first coefficient of a polynomial. ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"geom:Radial_Terms:2                   geom:c1:1                            ","Attribute","c1","n/a","geom","The second coefficient of a polynomial. ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"geom:Radial_Terms:2                   geom:c2:1                            ","Attribute","c2","n/a","geom","The third coefficient of a polynomial. ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"geom:Entrance_Terms:1                ","Class","Entrance_Terms","1.0.0.0","geom","The Entrance_Terms contains the coefficients of a polynomial function used to model movement of the entrance pupil. ","geo","","","","","","","","","","",""
"geom:Entrance_Terms:2                 geom:c0:1                            ","Attribute","c0","n/a","geom","The first coefficient of a polynomial. ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"geom:Entrance_Terms:2                 geom:c1:1                            ","Attribute","c1","n/a","geom","The second coefficient of a polynomial. ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"geom:Entrance_Terms:2                 geom:c2:1                            ","Attribute","c2","n/a","geom","The third coefficient of a polynomial. ","geo","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"geom:Vector_Axis_X:1                 ","Class","Vector_Axis_X","1.0.0.0","geom"," Unit column-plane rotation axis, passing through the sphere center, typically vertical and pointing down so that positive rotations (by the right-hand rule) will rotate the forward half of the plane in the (rightward) direction of increasing column (as projected on the forward hemisphere). ","geo","","","","","","","","","","",""
"geom:Vector_Axis_X:2                  geom:x_unit:1                        ","Attribute","x_unit","n/a","geom","The x component of a unit Cartesian vector.","geo","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"geom:Vector_Axis_X:2                  geom:y_unit:1                        ","Attribute","y_unit","n/a","geom","The y component of a unit Cartesian vector.","geo","ASCII_Real","1","1","-1","1","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
